63.986847;-22.590935;;;
63.986847;-22.590841;;;
63.986843;-22.590746;;;
63.98684;-22.59065;;;
63.98684;-22.590557;;;
63.986835;-22.590462;;;
63.986835;-22.590366;;;
63.986835;-22.590273;;;
63.98683;-22.590178;;;
63.98683;-22.590084;;;
63.98683;-22.589989;;;
63.98683;-22.589893;;;
63.986835;-22.5898;;;
63.986835;-22.589705;;;
63.98684;-22.589611;;;
63.98684;-22.589516;;;
63.986843;-22.589422;;;
63.986843;-22.589327;;;
63.986847;-22.589233;;;
63.98685;-22.58914;;;
63.986855;-22.589046;;;
63.986862;-22.588951;;;
63.986866;-22.588858;;;
63.98687;-22.588764;;;
63.986877;-22.58867;;;
63.986885;-22.58858;;;
63.98689;-22.588486;;;
63.986897;-22.588392;;;
63.986904;-22.5883;;;
63.98691;-22.588207;;;
63.98692;-22.588116;;;
63.98693;-22.588024;;;
63.98694;-22.587933;;;
63.98695;-22.587841;;;
63.986958;-22.58775;;;
63.98697;-22.587658;;;
63.98698;-22.587568;;;
63.98699;-22.587477;;;
63.987003;-22.587387;;;
63.987015;-22.587297;;;
63.987026;-22.587208;;;
63.98704;-22.587118;;;
63.987053;-22.58703;;;
63.98707;-22.58694;;;
63.987083;-22.586853;;;
63.9871;-22.586765;;;
63.987114;-22.58668;;;
63.98713;-22.586592;;;
63.987144;-22.586506;;;
63.98716;-22.586418;;;
63.98718;-22.586332;;;
63.987194;-22.586248;;;
63.987213;-22.586163;;;
63.987232;-22.586079;;;
63.98725;-22.585995;;;
63.98727;-22.58591;;;
63.98729;-22.585829;;;
63.98731;-22.585747;;;
63.98733;-22.585665;;;
63.987347;-22.585596;;;
63.987373;-22.5855;;;
63.987392;-22.58542;;;
63.987415;-22.58534;;;
63.98744;-22.585262;;;
63.98746;-22.585184;;;
63.987484;-22.585106;;;
63.98751;-22.585028;;;
63.987534;-22.584951;;;
63.98756;-22.584875;;;
63.987583;-22.584799;;;
63.98761;-22.584724;;;
63.987637;-22.58465;;;
63.987663;-22.584576;;;
63.98769;-22.584503;;;
63.987717;-22.58443;;;
63.987743;-22.584358;;;
63.987774;-22.584288;;;
63.9878;-22.584217;;;
63.98783;-22.584148;;;
63.98786;-22.58408;;;
63.98789;-22.584011;;;
63.98792;-22.583944;;;
63.98795;-22.583878;;;
63.987984;-22.58381;;;
63.988014;-22.583746;;;
63.988045;-22.583683;;;
63.98808;-22.58362;;;
63.98811;-22.583557;;;
63.988144;-22.583496;;;
63.98818;-22.583435;;;
63.988213;-22.583376;;;
63.988247;-22.583317;;;
63.98828;-22.58326;;;
63.988316;-22.583202;;;
63.988354;-22.583147;;;
63.988388;-22.583092;;;
63.988426;-22.583038;;;
63.98846;-22.582985;;;
63.9885;-22.582933;;;
63.988537;-22.582882;;;
63.988575;-22.582832;;;
63.988613;-22.582783;;;
63.98865;-22.582735;;;
63.98869;-22.582687;;;
63.988728;-22.582644;;;
63.98877;-22.582598;;;
63.988808;-22.582554;;;
63.98885;-22.582512;;;
63.988888;-22.582472;;;
63.98893;-22.582432;;;
63.98897;-22.582392;;;
63.989014;-22.582355;;;
63.989056;-22.582317;;;
63.989098;-22.582283;;;
63.98914;-22.582249;;;
63.98918;-22.582216;;;
63.989223;-22.582184;;;
63.98927;-22.582155;;;
63.98931;-22.582125;;;
63.989357;-22.582098;;;
63.9894;-22.582071;;;
63.989445;-22.582047;;;
63.98949;-22.582022;;;
63.989532;-22.582;;;
63.98958;-22.58198;;;
63.989624;-22.581959;;;
63.98967;-22.581942;;;
63.989716;-22.581924;;;
63.98976;-22.58191;;;
63.989807;-22.581896;;;
63.989857;-22.581882;;;
63.989902;-22.581871;;;
63.98995;-22.581861;;;
63.989994;-22.581854;;;
63.990044;-22.581846;;;
63.99009;-22.581842;;;
63.990135;-22.581839;;;
63.990185;-22.581835;;;
63.99023;-22.581835;;;
63.99028;-22.581837;;;
63.990326;-22.581839;;;
63.990376;-22.581842;;;
63.990425;-22.581848;;;
63.99047;-22.581854;;;
63.99052;-22.581863;;;
63.990566;-22.581873;;;
63.990616;-22.581884;;;
63.990665;-22.581898;;;
63.99071;-22.581913;;;
63.99076;-22.58193;;;
63.99081;-22.581947;;;
63.990856;-22.581968;;;
63.990906;-22.58199;;;
63.99095;-22.582012;;;
63.991;-22.582037;;;
63.99105;-22.582064;;;
63.991096;-22.58209;;;
63.991146;-22.58212;;;
63.99119;-22.582151;;;
63.99124;-22.582184;;;
63.991287;-22.582218;;;
63.991337;-22.582254;;;
63.991383;-22.58229;;;
63.99143;-22.58233;;;
63.991478;-22.58237;;;
63.991524;-22.582413;;;
63.99156;-22.582449;;;
63.991615;-22.582502;;;
63.99166;-22.58255;;;
63.991707;-22.582598;;;
63.991753;-22.58265;;;
63.9918;-22.5827;;;
63.991844;-22.582754;;;
63.991886;-22.58281;;;
63.991932;-22.582865;;;
63.991978;-22.582924;;;
63.99202;-22.582983;;;
63.99206;-22.583044;;;
63.992107;-22.583107;;;
63.99215;-22.58317;;;
63.99219;-22.583237;;;
63.992233;-22.583303;;;
63.992275;-22.583372;;;
63.992313;-22.58344;;;
63.992355;-22.583513;;;
63.992397;-22.583586;;;
63.992435;-22.58366;;;
63.992474;-22.583735;;;
63.992516;-22.583813;;;
63.992546;-22.583878;;;
63.99259;-22.58397;;;
63.992626;-22.58405;;;
63.992664;-22.584133;;;
63.992702;-22.584215;;;
63.992737;-22.584301;;;
63.99277;-22.584385;;;
63.992805;-22.584473;;;
63.99284;-22.58456;;;
63.992874;-22.58465;;;
63.99291;-22.584742;;;
63.99294;-22.584831;;;
63.99297;-22.584925;;;
63.993004;-22.585018;;;
63.993034;-22.585114;;;
63.99306;-22.585209;;;
63.99309;-22.585306;;;
63.993122;-22.585403;;;
63.99315;-22.585503;;;
63.993176;-22.585602;;;
63.993202;-22.585701;;;
63.99323;-22.585802;;;
63.99325;-22.585905;;;
63.99328;-22.586008;;;
63.9933;-22.586111;;;
63.993324;-22.586216;;;
63.993347;-22.58632;;;
63.99337;-22.586428;;;
63.99339;-22.586533;;;
63.993412;-22.586641;;;
63.99343;-22.586748;;;
63.99345;-22.586857;;;
63.993465;-22.586966;;;
63.993484;-22.587074;;;
63.9935;-22.587185;;;
63.993515;-22.587294;;;
63.99353;-22.587404;;;
63.993546;-22.587517;;;
63.993557;-22.587608;;;
63.993572;-22.58774;;;
63.993584;-22.58785;;;
63.993595;-22.587963;;;
63.993607;-22.588076;;;
63.993614;-22.58819;;;
63.99362;-22.588303;;;
63.993633;-22.588415;;;
63.993637;-22.58853;;;
63.993645;-22.588642;;;
63.993652;-22.588755;;;
63.993656;-22.58887;;;
63.99366;-22.588982;;;
63.993664;-22.589096;;;
63.993668;-22.589209;;;
63.993668;-22.589323;;;
63.993668;-22.589436;;;
63.993668;-22.589548;;;
63.993668;-22.589663;;;
63.993668;-22.589775;;;
63.993664;-22.589888;;;
63.993664;-22.589981;;;
63.99366;-22.59011;;;
63.993656;-22.590204;;;
63.99365;-22.590334;;;
63.99364;-22.590445;;;
63.993637;-22.590555;;;
63.99363;-22.59063;;;
63.99362;-22.590757;;;
63.99361;-22.590885;;;
63.993603;-22.590994;;;
63.99359;-22.5911;;;
63.99358;-22.59121;;;
63.99357;-22.591316;;;
63.993553;-22.591423;;;
63.99354;-22.591528;;;
63.993526;-22.591623;;;
63.99351;-22.591728;;;
63.993496;-22.59184;;;
63.99348;-22.591944;;;
63.99346;-22.592047;;;
63.993443;-22.592148;;;
63.993427;-22.592247;;;
63.99341;-22.592348;;;
63.993385;-22.592445;;;
63.993366;-22.592545;;;
63.993343;-22.592642;;;
63.993324;-22.592737;;;
63.9933;-22.592833;;;
63.993275;-22.592926;;;
63.99325;-22.59302;;;
63.99323;-22.593111;;;
63.993202;-22.593203;;;
63.993176;-22.593292;;;
63.99315;-22.593382;;;
63.993122;-22.59347;;;
63.993095;-22.593555;;;
63.99307;-22.593641;;;
63.99304;-22.593725;;;
63.993008;-22.593807;;;
63.992977;-22.59389;;;
63.992947;-22.59397;;;
63.992916;-22.59405;;;
63.992886;-22.594128;;;
63.99285;-22.594204;;;
63.992817;-22.59428;;;
63.992786;-22.594353;;;
63.992752;-22.594425;;;
63.992718;-22.594498;;;
63.992683;-22.594566;;;
63.992645;-22.594635;;;
63.99261;-22.594702;;;
63.992573;-22.594769;;;
63.992535;-22.594831;;;
63.9925;-22.594894;;;
63.992462;-22.594955;;;
63.992424;-22.595015;;;
63.992382;-22.595074;;;
63.992344;-22.595129;;;
63.992306;-22.595184;;;
63.992264;-22.595238;;;
63.992226;-22.59529;;;
63.992184;-22.595339;;;
63.99214;-22.595387;;;
63.9921;-22.595434;;;
63.992058;-22.595478;;;
63.992016;-22.595522;;;
63.991974;-22.595564;;;
63.991932;-22.595604;;;
63.99189;-22.595642;;;
63.99185;-22.595673;;;
63.991802;-22.595713;;;
63.991764;-22.595741;;;
63.99171;-22.595778;;;
63.99167;-22.595806;;;
63.991623;-22.595835;;;
63.991577;-22.59586;;;
63.99153;-22.595884;;;
63.991486;-22.595907;;;
63.99144;-22.595926;;;
63.991394;-22.595945;;;
63.99135;-22.595963;;;
63.991302;-22.595976;;;
63.991257;-22.59599;;;
63.99121;-22.596;;;
63.991165;-22.59601;;;
63.99112;-22.596016;;;
63.99107;-22.596022;;;
63.991024;-22.596025;;;
63.99098;-22.596027;;;
63.990932;-22.596025;;;
63.990883;-22.596024;;;
63.990837;-22.59602;;;
63.99079;-22.596012;;;
63.99074;-22.596004;;;
63.990696;-22.595995;;;
63.99065;-22.595984;;;
63.990604;-22.595968;;;
63.990555;-22.595953;;;
63.99051;-22.595934;;;
63.990463;-22.595915;;;
63.990417;-22.595894;;;
63.99037;-22.59587;;;
63.990322;-22.595844;;;
63.990276;-22.595816;;;
63.99023;-22.595787;;;
63.990185;-22.595755;;;
63.99014;-22.595722;;;
63.990097;-22.595686;;;
63.99005;-22.59565;;;
63.990005;-22.59561;;;
63.98996;-22.595568;;;
63.989918;-22.595526;;;
63.989872;-22.59548;;;
63.98983;-22.595434;;;
63.989788;-22.595385;;;
63.989742;-22.595335;;;
63.9897;-22.595284;;;
63.98966;-22.595228;;;
63.989616;-22.595173;;;
63.989574;-22.595116;;;
63.989532;-22.595055;;;
63.989494;-22.594994;;;
63.989452;-22.59493;;;
63.989414;-22.594866;;;
63.989372;-22.594799;;;
63.989334;-22.59473;;;
63.989296;-22.594662;;;
63.989258;-22.59459;;;
63.989223;-22.594517;;;
63.989185;-22.59444;;;
63.989147;-22.594364;;;
63.989113;-22.594286;;;
63.98908;-22.594206;;;
63.989044;-22.594126;;;
63.98901;-22.594042;;;
63.988983;-22.593971;;;
63.988945;-22.593872;;;
63.98891;-22.593784;;;
63.98888;-22.593697;;;
63.98885;-22.593605;;;
63.98882;-22.593513;;;
63.988792;-22.593422;;;
63.98876;-22.593327;;;
63.988735;-22.593231;;;
63.98871;-22.593136;;;
63.98868;-22.593037;;;
63.988655;-22.592937;;;
63.988632;-22.592838;;;
63.988605;-22.592735;;;
63.988583;-22.592634;;;
63.98856;-22.59253;;;
63.98854;-22.592426;;;
63.988518;-22.59232;;;
63.9885;-22.592213;;;
63.98848;-22.592106;;;
63.98846;-22.591997;;;
63.98844;-22.591888;;;
63.988426;-22.591778;;;
63.98841;-22.591667;;;
63.988396;-22.591555;;;
63.98838;-22.591444;;;
63.98837;-22.59133;;;
63.988354;-22.591217;;;
63.988342;-22.591103;;;
63.988335;-22.590988;;;
63.988323;-22.590872;;;
63.988316;-22.590757;;;
63.988308;-22.590641;;;
63.9883;-22.590525;;;
63.988293;-22.590406;;;
63.98829;-22.59029;;;
63.988285;-22.590172;;;
63.98828;-22.590055;;;
63.988277;-22.589937;;;
63.988277;-22.589819;;;
63.988277;-22.5897;;;
63.988277;-22.589582;;;
63.988277;-22.589464;;;
63.98828;-22.589346;;;
63.98828;-22.589228;;;
63.988285;-22.58911;;;
63.988293;-22.588991;;;
63.988297;-22.588875;;;
63.988304;-22.588757;;;
63.98831;-22.588638;;;
63.98832;-22.588522;;;
63.98833;-22.588406;;;
63.988342;-22.58829;;;
63.98835;-22.588173;;;
63.988365;-22.588058;;;
63.988377;-22.587942;;;
63.98839;-22.587828;;;
63.988407;-22.587713;;;
63.988422;-22.5876;;;
63.988438;-22.587488;;;
63.988457;-22.587376;;;
63.988476;-22.587265;;;
63.988495;-22.587154;;;
63.988514;-22.587046;;;
63.988533;-22.586935;;;
63.988556;-22.586828;;;
63.98858;-22.586721;;;
63.9886;-22.586615;;;
63.988625;-22.58651;;;
63.98865;-22.586405;;;
63.988678;-22.586302;;;
63.988705;-22.586199;;;
63.98873;-22.586098;;;
63.988758;-22.585999;;;
63.98879;-22.5859;;;
63.98882;-22.585802;;;
63.98885;-22.585705;;;
63.98888;-22.585611;;;
63.98891;-22.585516;;;
63.988945;-22.585424;;;
63.988976;-22.585333;;;
63.98901;-22.585243;;;
63.989044;-22.585154;;;
63.989082;-22.585068;;;
63.989117;-22.584982;;;
63.989155;-22.584898;;;
63.98919;-22.584814;;;
63.989227;-22.584734;;;
63.989265;-22.584654;;;
63.989304;-22.584576;;;
63.989346;-22.5845;;;
63.989384;-22.584425;;;
63.989426;-22.58435;;;
63.989468;-22.58428;;;
63.98951;-22.58421;;;
63.98955;-22.58414;;;
63.989594;-22.584074;;;
