0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.991817,-22.605427
0,63.991817,-22.605427
0,63.991817,-22.605427
0,63.991817,-22.605427
0,63.991814,-22.605427
0,63.991814,-22.605427
0,63.991814,-22.605427
0,63.991814,-22.605427
0,63.99181,-22.605427
0,63.99181,-22.605427
0,63.99181,-22.605427
0,63.99181,-22.605427
0,63.991806,-22.605427
0,63.991806,-22.605427
0,63.991806,-22.605427
0,63.991802,-22.605427
0,63.991802,-22.605427
0,63.9918,-22.605427
0,63.9918,-22.605427
0,63.9918,-22.605427
0,63.991795,-22.605427
0,63.991795,-22.605425
0,63.99179,-22.605425
0,63.99179,-22.605425
0,63.991787,-22.605425
0,63.991783,-22.605425
0,63.991783,-22.605425
0,63.99178,-22.605425
0,63.99178,-22.605425
0,63.991776,-22.605425
0,63.99177,-22.605425
0,63.991768,-22.605425
0,63.991768,-22.605425
0,63.991764,-22.605425
0,63.99176,-22.605425
0,63.991756,-22.605423
0,63.991753,-22.605423
0,63.991753,-22.605423
0,63.991734,-22.605421
0,63.991726,-22.60542
0,63.99172,-22.60542
0,63.991714,-22.60542
0,63.99171,-22.605417
0,63.991703,-22.605417
0,63.9917,-22.605415
0,63.991695,-22.605415
0,63.991688,-22.605413
0,63.991684,-22.605413
0,63.991676,-22.605412
0,63.991673,-22.60541
0,63.991665,-22.605408
0,63.991657,-22.605408
0,63.991653,-22.605406
0,63.991646,-22.605404
0,63.99164,-22.605402
0,63.991634,-22.6054
0,63.991627,-22.605396
0,63.99162,-22.605394
0,63.99161,-22.605392
0,63.991604,-22.60539
0,63.991596,-22.605387
0,63.991592,-22.605385
0,63.99158,-22.605381
0,63.991573,-22.605377
0,63.991566,-22.605375
0,63.991558,-22.605371
0,63.991547,-22.605368
0,63.99154,-22.605364
0,63.99153,-22.60536
0,63.991524,-22.605356
0,63.991512,-22.60535
0,63.991505,-22.605347
0,63.991493,-22.605341
0,63.991486,-22.605337
0,63.991478,-22.605331
0,63.991467,-22.605326
0,63.991455,-22.60532
0,63.991447,-22.605314
0,63.991436,-22.605309
0,63.99143,-22.605303
0,63.991417,-22.605295
0,63.991405,-22.60529
0,63.991394,-22.605282
0,63.991386,-22.605274
0,63.991375,-22.605267
0,63.991364,-22.605259
0,63.991352,-22.605251
0,63.99134,-22.605242
0,63.99133,-22.605234
0,63.991318,-22.605225
0,63.99131,-22.605217
0,63.991295,-22.605206
0,63.991283,-22.605196
0,63.991272,-22.605186
0,63.99126,-22.605177
0,63.99125,-22.605165
0,63.991238,-22.605154
0,63.991226,-22.605145
0,63.99121,-22.605133
0,63.9912,-22.60512
0,63.991188,-22.605108
0,63.991173,-22.605095
0,63.99116,-22.605083
0,63.99115,-22.60507
0,63.991135,-22.605057
0,63.991123,-22.605043
0,63.991108,-22.60503
0,63.991096,-22.605015
0,63.991085,-22.605
0,63.99107,-22.604986
0,63.991055,-22.60497
0,63.991043,-22.604954
0,63.991028,-22.604939
0,63.991016,-22.604921
0,63.991,-22.604906
0,63.990986,-22.604889
0,63.990974,-22.604872
0,63.99096,-22.604855
0,63.990944,-22.604836
0,63.990932,-22.604818
0,63.990917,-22.6048
0,63.990902,-22.60478
0,63.990887,-22.604761
0,63.99087,-22.604742
0,63.99086,-22.604721
0,63.990845,-22.604702
0,63.99083,-22.604681
0,63.990814,-22.60466
0,63.9908,-22.60464
0,63.990784,-22.604616
0,63.99077,-22.604595
0,63.990753,-22.604574
0,63.990738,-22.604551
0,63.990723,-22.604528
0,63.990707,-22.604506
0,63.990692,-22.604483
0,63.990677,-22.60446
0,63.99066,-22.604435
0,63.990646,-22.60441
0,63.99063,-22.604387
0,63.990616,-22.604362
0,63.9906,-22.604336
0,63.990585,-22.604311
0,63.99057,-22.604286
0,63.990555,-22.60426
0,63.99054,-22.604233
0,63.990524,-22.604206
0,63.99051,-22.60418
0,63.990494,-22.604153
0,63.99048,-22.604124
0,63.990463,-22.604097
0,63.990448,-22.604069
0,63.99043,-22.60404
0,63.990414,-22.604012
0,63.9904,-22.603983
0,63.990383,-22.603952
0,63.990368,-22.603924
0,63.990353,-22.603893
0,63.990337,-22.603863
0,63.990322,-22.603832
0,63.990303,-22.603802
0,63.990288,-22.60377
0,63.990273,-22.603739
0,63.990257,-22.603706
0,63.990242,-22.603674
0,63.990223,-22.603642
0,63.990208,-22.60361
0,63.990192,-22.603577
0,63.990177,-22.603544
0,63.990158,-22.60351
0,63.990143,-22.603476
0,63.990128,-22.603441
0,63.990112,-22.603407
0,63.990093,-22.603373
0,63.990078,-22.603338
0,63.990063,-22.603302
0,63.990044,-22.603268
0,63.99003,-22.603231
0,63.990013,-22.603195
0,63.989994,-22.603159
0,63.98998,-22.60312
0,63.989964,-22.603085
0,63.989944,-22.603048
0,63.98993,-22.60301
0,63.989914,-22.602972
0,63.989895,-22.602934
0,63.98988,-22.602901
0,63.98986,-22.602858
0,63.989845,-22.602818
0,63.989826,-22.60278
0,63.98981,-22.60274
0,63.98979,-22.6027
0,63.989777,-22.60266
0,63.989758,-22.60262
0,63.989746,-22.602585
0,63.989723,-22.602537
0,63.989708,-22.602497
0,63.98969,-22.602455
0,63.989674,-22.602413
0,63.989655,-22.602371
0,63.989635,-22.60233
0,63.98962,-22.602287
0,63.9896,-22.602243
0,63.989582,-22.602201
0,63.989567,-22.602158
0,63.989548,-22.602114
0,63.98953,-22.60207
0,63.989513,-22.602026
0,63.989494,-22.601982
0,63.989475,-22.601936
0,63.989456,-22.601892
0,63.98944,-22.601847
0,63.98942,-22.6018
0,63.989403,-22.601755
0,63.989384,-22.60171
0,63.989365,-22.601664
0,63.98935,-22.601616
0,63.98933,-22.60157
0,63.98931,-22.601522
0,63.989292,-22.601475
0,63.989273,-22.601427
0,63.989254,-22.60138
0,63.989235,-22.601332
0,63.989216,-22.601282
0,63.989197,-22.601233
0,63.989178,-22.601185
0,63.98916,-22.601135
0,63.98914,-22.601086
0,63.98912,-22.601034
0,63.9891,-22.600985
0,63.989082,-22.600933
0,63.989063,-22.600882
0,63.989044,-22.600832
0,63.989025,-22.60078
0,63.989006,-22.600727
0,63.988987,-22.600676
0,63.988968,-22.600622
0,63.98895,-22.60057
0,63.988926,-22.600517
0,63.988907,-22.600464
0,63.988888,-22.60041
0,63.98887,-22.600355
0,63.98885,-22.600302
0,63.98883,-22.600246
0,63.988808,-22.600191
0,63.98879,-22.600136
0,63.98877,-22.60008
0,63.98875,-22.600023
0,63.988728,-22.599968
0,63.98871,-22.59991
0,63.98869,-22.599854
0,63.98867,-22.599796
0,63.988647,-22.59974
0,63.98863,-22.599682
0,63.98861,-22.599623
0,63.988586,-22.599564
0,63.988567,-22.599504
0,63.98855,-22.599445
0,63.988525,-22.599386
0,63.988506,-22.599325
0,63.988487,-22.599266
0,63.988464,-22.599205
0,63.988445,-22.599144
0,63.988426,-22.599083
0,63.988403,-22.59902
0,63.988384,-22.598959
0,63.988365,-22.598896
0,63.988342,-22.598833
0,63.988323,-22.59877
0,63.9883,-22.598705
0,63.98828,-22.598642
0,63.988262,-22.598577
0,63.98824,-22.598513
0,63.98822,-22.598448
0,63.988197,-22.598383
0,63.98818,-22.598316
0,63.98816,-22.59825
0,63.988136,-22.598185
0,63.988117,-22.598116
0,63.988094,-22.59805
0,63.988075,-22.59798
0,63.988056,-22.597914
0,63.988033,-22.597845
0,63.988014,-22.597775
0,63.98799,-22.597706
0,63.987972,-22.597635
0,63.987953,-22.597565
0,63.98793,-22.597494
0,63.98791,-22.597424
0,63.987892,-22.597351
0,63.98787,-22.59728
0,63.98785,-22.597208
0,63.98783,-22.597134
0,63.98781,-22.597061
0,63.98779,-22.596987
0,63.98777,-22.596912
0,63.98775,-22.596838
0,63.987732,-22.596764
0,63.98771,-22.596687
0,63.98769,-22.596611
0,63.98767,-22.596535
0,63.98765,-22.596458
0,63.987633,-22.596382
0,63.987614,-22.596304
0,63.987595,-22.596226
0,63.987576,-22.596148
0,63.987556,-22.596067
0,63.987537,-22.59599
0,63.98752,-22.59591
0,63.987503,-22.595829
0,63.987484,-22.595749
0,63.987465,-22.595667
0,63.987446,-22.595587
0,63.98743,-22.595505
0,63.98741,-22.595423
0,63.987396,-22.595354
0,63.987377,-22.595257
0,63.987362,-22.595175
0,63.987343,-22.59509
0,63.987328,-22.595007
0,63.987312,-22.594921
0,63.987293,-22.594837
0,63.987278,-22.594751
0,63.987263,-22.594667
0,63.987247,-22.594582
0,63.987232,-22.594496
0,63.987217,-22.594408
0,63.9872,-22.594322
0,63.987186,-22.594234
0,63.98717,-22.594147
0,63.98716,-22.594059
0,63.987144,-22.593971
0,63.98713,-22.593884
0,63.987118,-22.593794
0,63.987106,-22.593706
0,63.98709,-22.593616
0,63.98708,-22.593527
0,63.98707,-22.593437
0,63.987053,-22.593348
0,63.98704,-22.593256
0,63.98703,-22.593166
0,63.98702,-22.593075
0,63.987007,-22.592985
0,63.987,-22.592894
0,63.986988,-22.592802
0,63.986977,-22.59271
0,63.98697,-22.592617
0,63.986958,-22.592525
0,63.98695,-22.592434
0,63.986942,-22.59234
0,63.98693,-22.592249
0,63.986923,-22.592155
0,63.986916,-22.592062
0,63.986908,-22.591969
0,63.9869,-22.591875
0,63.986893,-22.591782
0,63.98689,-22.591696
0,63.98688,-22.591595
0,63.986877,-22.591501
0,63.98687,-22.591406
0,63.986866,-22.591328
0,63.986862,-22.591219
0,63.986855,-22.591124
0,63.98685,-22.59103
0,63.986847,-22.590935
0,63.986847,-22.590841
0,63.986843,-22.590746
0,63.98684,-22.59065
0,63.98684,-22.590557
0,63.986835,-22.590462
0,63.986835,-22.590366
0,63.986835,-22.590273
0,63.98683,-22.590178
0,63.98683,-22.590084
0,63.98683,-22.589989
0,63.98683,-22.589893
0,63.986835,-22.5898
0,63.986835,-22.589705
0,63.98684,-22.589611
0,63.98684,-22.589516
0,63.986843,-22.589422
0,63.986843,-22.589327
0,63.986847,-22.589233
0,63.98685,-22.58914
0,63.986855,-22.589046
0,63.986862,-22.588951
0,63.986866,-22.588858
0,63.98687,-22.588764
0,63.986877,-22.58867
0,63.986885,-22.58858
0,63.98689,-22.588486
0,63.986897,-22.588392
0,63.986904,-22.5883
0,63.98691,-22.588207
0,63.98692,-22.588116
0,63.98693,-22.588024
0,63.98694,-22.587933
0,63.98695,-22.587841
0,63.986958,-22.58775
0,63.98697,-22.587658
0,63.98698,-22.587568
0,63.98699,-22.587477
0,63.987003,-22.587387
0,63.987015,-22.587297
0,63.987026,-22.587208
0,63.98704,-22.587118
0,63.987053,-22.58703
0,63.98707,-22.58694
0,63.987083,-22.586853
0,63.9871,-22.586765
0,63.987114,-22.58668
0,63.98713,-22.586592
0,63.987144,-22.586506
0,63.98716,-22.586418
0,63.98718,-22.586332
0,63.987194,-22.586248
0,63.987213,-22.586163
0,63.987232,-22.586079
0,63.98725,-22.585995
0,63.98727,-22.58591
0,63.98729,-22.585829
0,63.98731,-22.585747
0,63.98733,-22.585665
0,63.987347,-22.585596
0,63.987373,-22.5855
0,63.987392,-22.58542
0,63.987415,-22.58534
0,63.98744,-22.585262
0,63.98746,-22.585184
0,63.987484,-22.585106
0,63.98751,-22.585028
0,63.987534,-22.584951
0,63.98756,-22.584875
0,63.987583,-22.584799
0,63.98761,-22.584724
0,63.987637,-22.58465
0,63.987663,-22.584576
0,63.98769,-22.584503
0,63.987717,-22.58443
0,63.987743,-22.584358
0,63.987774,-22.584288
0,63.9878,-22.584217
0,63.98783,-22.584148
0,63.98786,-22.58408
0,63.98789,-22.584011
0,63.98792,-22.583944
0,63.98795,-22.583878
0,63.987984,-22.58381
0,63.988014,-22.583746
0,63.988045,-22.583683
0,63.98808,-22.58362
0,63.98811,-22.583557
0,63.988144,-22.583496
0,63.98818,-22.583435
0,63.988213,-22.583376
0,63.988247,-22.583317
0,63.98828,-22.58326
0,63.988316,-22.583202
0,63.988354,-22.583147
0,63.988388,-22.583092
0,63.988426,-22.583038
0,63.98846,-22.582985
0,63.9885,-22.582933
0,63.988537,-22.582882
0,63.988575,-22.582832
0,63.988613,-22.582783
0,63.98865,-22.582735
0,63.98869,-22.582687
0,63.988728,-22.582644
0,63.98877,-22.582598
0,63.988808,-22.582554
0,63.98885,-22.582512
0,63.988888,-22.582472
0,63.98893,-22.582432
0,63.98897,-22.582392
0,63.989014,-22.582355
0,63.989056,-22.582317
0,63.989098,-22.582283
0,63.98914,-22.582249
0,63.98918,-22.582216
0,63.989223,-22.582184
0,63.98927,-22.582155
0,63.98931,-22.582125
0,63.989357,-22.582098
0,63.9894,-22.582071
0,63.989445,-22.582047
0,63.98949,-22.582022
0,63.989532,-22.582
0,63.98958,-22.58198
0,63.989624,-22.581959
0,63.98967,-22.581942
0,63.989716,-22.581924
0,63.98976,-22.58191
0,63.989807,-22.581896
0,63.989857,-22.581882
0,63.989902,-22.581871
0,63.98995,-22.581861
0,63.989994,-22.581854
0,63.990044,-22.581846
0,63.99009,-22.581842
0,63.990135,-22.581839
0,63.990185,-22.581835
0,63.99023,-22.581835
0,63.99028,-22.581837
0,63.990326,-22.581839
0,63.990376,-22.581842
0,63.990425,-22.581848
0,63.99047,-22.581854
0,63.99052,-22.581863
0,63.990566,-22.581873
0,63.990616,-22.581884
0,63.990665,-22.581898
0,63.99071,-22.581913
0,63.99076,-22.58193
0,63.99081,-22.581947
0,63.990856,-22.581968
0,63.990906,-22.58199
0,63.99095,-22.582012
0,63.991,-22.582037
0,63.99105,-22.582064
0,63.991096,-22.58209
0,63.991146,-22.58212
0,63.99119,-22.582151
0,63.99124,-22.582184
0,63.991287,-22.582218
0,63.991337,-22.582254
0,63.991383,-22.58229
0,63.99143,-22.58233
0,63.991478,-22.58237
0,63.991524,-22.582413
0,63.99156,-22.582449
0,63.991615,-22.582502
0,63.99166,-22.58255
0,63.991707,-22.582598
0,63.991753,-22.58265
0,63.9918,-22.5827
0,63.991844,-22.582754
0,63.991886,-22.58281
0,63.991932,-22.582865
0,63.991978,-22.582924
0,63.99202,-22.582983
0,63.99206,-22.583044
0,63.992107,-22.583107
0,63.99215,-22.58317
0,63.99219,-22.583237
0,63.992233,-22.583303
0,63.992275,-22.583372
0,63.992313,-22.58344
0,63.992355,-22.583513
0,63.992397,-22.583586
0,63.992435,-22.58366
0,63.992474,-22.583735
0,63.992516,-22.583813
0,63.992546,-22.583878
0,63.99259,-22.58397
0,63.992626,-22.58405
0,63.992664,-22.584133
0,63.992702,-22.584215
0,63.992737,-22.584301
0,63.99277,-22.584385
0,63.992805,-22.584473
0,63.99284,-22.58456
0,63.992874,-22.58465
0,63.99291,-22.584742
0,63.99294,-22.584831
0,63.99297,-22.584925
0,63.993004,-22.585018
0,63.993034,-22.585114
0,63.99306,-22.585209
0,63.99309,-22.585306
0,63.993122,-22.585403
0,63.99315,-22.585503
0,63.993176,-22.585602
0,63.993202,-22.585701
0,63.99323,-22.585802
0,63.99325,-22.585905
0,63.99328,-22.586008
0,63.9933,-22.586111
0,63.993324,-22.586216
0,63.993347,-22.58632
0,63.99337,-22.586428
0,63.99339,-22.586533
0,63.993412,-22.586641
0,63.99343,-22.586748
0,63.99345,-22.586857
0,63.993465,-22.586966
0,63.993484,-22.587074
0,63.9935,-22.587185
0,63.993515,-22.587294
0,63.99353,-22.587404
0,63.993546,-22.587517
0,63.993557,-22.587608
0,63.993572,-22.58774
0,63.993584,-22.58785
0,63.993595,-22.587963
0,63.993607,-22.588076
0,63.993614,-22.58819
0,63.99362,-22.588303
0,63.993633,-22.588415
0,63.993637,-22.58853
0,63.993645,-22.588642
0,63.993652,-22.588755
0,63.993656,-22.58887
0,63.99366,-22.588982
0,63.993664,-22.589096
0,63.993668,-22.589209
0,63.993668,-22.589323
0,63.993668,-22.589436
0,63.993668,-22.589548
0,63.993668,-22.589663
0,63.993668,-22.589775
0,63.993664,-22.589888
0,63.993664,-22.589981
0,63.99366,-22.59011
0,63.993656,-22.590204
0,63.99365,-22.590334
0,63.99364,-22.590445
0,63.993637,-22.590555
0,63.99363,-22.59063
0,63.99362,-22.590757
0,63.99361,-22.590885
0,63.993603,-22.590994
0,63.99359,-22.5911
0,63.99358,-22.59121
0,63.99357,-22.591316
0,63.993553,-22.591423
0,63.99354,-22.591528
0,63.993526,-22.591623
0,63.99351,-22.591728
0,63.993496,-22.59184
0,63.99348,-22.591944
0,63.99346,-22.592047
0,63.993443,-22.592148
0,63.993427,-22.592247
0,63.99341,-22.592348
0,63.993385,-22.592445
0,63.993366,-22.592545
0,63.993343,-22.592642
0,63.993324,-22.592737
0,63.9933,-22.592833
0,63.993275,-22.592926
0,63.99325,-22.59302
0,63.99323,-22.593111
0,63.993202,-22.593203
0,63.993176,-22.593292
0,63.99315,-22.593382
0,63.993122,-22.59347
0,63.993095,-22.593555
0,63.99307,-22.593641
0,63.99304,-22.593725
0,63.993008,-22.593807
0,63.992977,-22.59389
0,63.992947,-22.59397
0,63.992916,-22.59405
0,63.992886,-22.594128
0,63.99285,-22.594204
0,63.992817,-22.59428
0,63.992786,-22.594353
0,63.992752,-22.594425
0,63.992718,-22.594498
0,63.992683,-22.594566
0,63.992645,-22.594635
0,63.99261,-22.594702
0,63.992573,-22.594769
0,63.992535,-22.594831
0,63.9925,-22.594894
0,63.992462,-22.594955
0,63.992424,-22.595015
0,63.992382,-22.595074
0,63.992344,-22.595129
0,63.992306,-22.595184
0,63.992264,-22.595238
0,63.992226,-22.59529
0,63.992184,-22.595339
0,63.99214,-22.595387
0,63.9921,-22.595434
0,63.992058,-22.595478
0,63.992016,-22.595522
0,63.991974,-22.595564
0,63.991932,-22.595604
0,63.99189,-22.595642
0,63.99185,-22.595673
0,63.991802,-22.595713
0,63.991764,-22.595741
0,63.99171,-22.595778
0,63.99167,-22.595806
0,63.991623,-22.595835
0,63.991577,-22.59586
0,63.99153,-22.595884
0,63.991486,-22.595907
0,63.99144,-22.595926
0,63.991394,-22.595945
0,63.99135,-22.595963
0,63.991302,-22.595976
0,63.991257,-22.59599
0,63.99121,-22.596
0,63.991165,-22.59601
0,63.99112,-22.596016
0,63.99107,-22.596022
0,63.991024,-22.596025
0,63.99098,-22.596027
0,63.990932,-22.596025
0,63.990883,-22.596024
0,63.990837,-22.59602
0,63.99079,-22.596012
0,63.99074,-22.596004
0,63.990696,-22.595995
0,63.99065,-22.595984
0,63.990604,-22.595968
0,63.990555,-22.595953
0,63.99051,-22.595934
0,63.990463,-22.595915
0,63.990417,-22.595894
0,63.99037,-22.59587
0,63.990322,-22.595844
0,63.990276,-22.595816
0,63.99023,-22.595787
0,63.990185,-22.595755
0,63.99014,-22.595722
0,63.990097,-22.595686
0,63.99005,-22.59565
0,63.990005,-22.59561
0,63.98996,-22.595568
0,63.989918,-22.595526
0,63.989872,-22.59548
0,63.98983,-22.595434
0,63.989788,-22.595385
0,63.989742,-22.595335
0,63.9897,-22.595284
0,63.98966,-22.595228
0,63.989616,-22.595173
0,63.989574,-22.595116
0,63.989532,-22.595055
0,63.989494,-22.594994
0,63.989452,-22.59493
0,63.989414,-22.594866
0,63.989372,-22.594799
0,63.989334,-22.59473
0,63.989296,-22.594662
0,63.989258,-22.59459
0,63.989223,-22.594517
0,63.989185,-22.59444
0,63.989147,-22.594364
0,63.989113,-22.594286
0,63.98908,-22.594206
0,63.989044,-22.594126
0,63.98901,-22.594042
0,63.988983,-22.593971
0,63.988945,-22.593872
0,63.98891,-22.593784
0,63.98888,-22.593697
0,63.98885,-22.593605
0,63.98882,-22.593513
0,63.988792,-22.593422
0,63.98876,-22.593327
0,63.988735,-22.593231
0,63.98871,-22.593136
0,63.98868,-22.593037
0,63.988655,-22.592937
0,63.988632,-22.592838
0,63.988605,-22.592735
0,63.988583,-22.592634
0,63.98856,-22.59253
0,63.98854,-22.592426
0,63.988518,-22.59232
0,63.9885,-22.592213
0,63.98848,-22.592106
0,63.98846,-22.591997
0,63.98844,-22.591888
0,63.988426,-22.591778
0,63.98841,-22.591667
0,63.988396,-22.591555
0,63.98838,-22.591444
0,63.98837,-22.59133
0,63.988354,-22.591217
0,63.988342,-22.591103
0,63.988335,-22.590988
0,63.988323,-22.590872
0,63.988316,-22.590757
0,63.988308,-22.590641
0,63.9883,-22.590525
0,63.988293,-22.590406
0,63.98829,-22.59029
0,63.988285,-22.590172
0,63.98828,-22.590055
0,63.988277,-22.589937
0,63.988277,-22.589819
0,63.988277,-22.5897
0,63.988277,-22.589582
0,63.988277,-22.589464
0,63.98828,-22.589346
0,63.98828,-22.589228
0,63.988285,-22.58911
0,63.988293,-22.588991
0,63.988297,-22.588875
0,63.988304,-22.588757
0,63.98831,-22.588638
0,63.98832,-22.588522
0,63.98833,-22.588406
0,63.988342,-22.58829
0,63.98835,-22.588173
0,63.988365,-22.588058
0,63.988377,-22.587942
0,63.98839,-22.587828
0,63.988407,-22.587713
0,63.988422,-22.5876
0,63.988438,-22.587488
0,63.988457,-22.587376
0,63.988476,-22.587265
0,63.988495,-22.587154
0,63.988514,-22.587046
0,63.988533,-22.586935
0,63.988556,-22.586828
0,63.98858,-22.586721
0,63.9886,-22.586615
0,63.988625,-22.58651
0,63.98865,-22.586405
0,63.988678,-22.586302
0,63.988705,-22.586199
0,63.98873,-22.586098
0,63.988758,-22.585999
0,63.98879,-22.5859
0,63.98882,-22.585802
0,63.98885,-22.585705
0,63.98888,-22.585611
0,63.98891,-22.585516
0,63.988945,-22.585424
0,63.988976,-22.585333
0,63.98901,-22.585243
0,63.989044,-22.585154
0,63.989082,-22.585068
0,63.989117,-22.584982
0,63.989155,-22.584898
0,63.98919,-22.584814
0,63.989227,-22.584734
0,63.989265,-22.584654
0,63.989304,-22.584576
0,63.989346,-22.5845
0,63.989384,-22.584425
0,63.989426,-22.58435
0,63.989468,-22.58428
0,63.98951,-22.58421
0,63.98955,-22.58414
0,63.989594,-22.584074
0,63.989635,-22.58401
0,63.98968,-22.583946
0,63.989723,-22.583885
0,63.98977,-22.583824
0,63.989815,-22.583767
0,63.98986,-22.583712
0,63.989906,-22.583656
0,63.989952,-22.583605
0,63.989998,-22.583553
0,63.990047,-22.583506
0,63.990093,-22.583458
0,63.99014,-22.583412
0,63.99019,-22.58337
0,63.99024,-22.583328
0,63.990284,-22.58329
0,63.990334,-22.583252
0,63.990383,-22.583216
0,63.990433,-22.583183
0,63.990482,-22.58315
0,63.990532,-22.583122
0,63.99058,-22.583094
0,63.99063,-22.583069
0,63.990685,-22.583046
0,63.990734,-22.583023
0,63.990784,-22.583004
0,63.990837,-22.582987
0,63.990887,-22.58297
0,63.990936,-22.582956
0,63.99099,-22.582945
0,63.99104,-22.582935
0,63.991093,-22.582928
0,63.991142,-22.582922
0,63.991196,-22.582918
0,63.991245,-22.582916
0,63.9913,-22.582916
0,63.99135,-22.58292
0,63.9914,-22.582924
0,63.99145,-22.58293
0,63.991505,-22.58294
0,63.991554,-22.582949
0,63.991604,-22.582962
0,63.991657,-22.582975
0,63.991707,-22.582993
0,63.99176,-22.58301
0,63.99181,-22.58303
0,63.99186,-22.583054
0,63.99191,-22.583078
0,63.99196,-22.583103
0,63.992012,-22.583132
0,63.99206,-22.583162
0,63.99211,-22.583195
0,63.99216,-22.58323
0,63.992207,-22.583265
0,63.992256,-22.583303
0,63.992306,-22.583344
0,63.992355,-22.583385
0,63.9924,-22.58343
0,63.99245,-22.583475
0,63.99249,-22.583513
0,63.99254,-22.583567
0,63.99259,-22.583622
0,63.992638,-22.583675
0,63.992683,-22.58373
0,63.99273,-22.583788
0,63.99277,-22.583845
0,63.992817,-22.583906
0,63.992863,-22.58397
0,63.992905,-22.584032
0,63.992947,-22.584097
0,63.99299,-22.584166
0,63.99303,-22.584234
0,63.993073,-22.584305
0,63.993114,-22.584377
0,63.993156,-22.584452
0,63.993195,-22.584526
0,63.993237,-22.584604
0,63.993267,-22.58467
